id,date,ticker,emo_label,senti_label,text
104086,2020-07-29,AMZN,optimism,bearish,Amazon [warning] You may never see price this High EVER again.
104087,2020-07-29,TSLA,disgust,bearish,"Tesla bull be like ""but its a tech company...but but the future...but battery day"" mannn stfu and hold these bags lmfao [rolling on the floor laughing] [victory hand]"
104088,2020-07-29,BA,optimism,bullish,Boeing if it tanks I buy. If it rises I buy. Winning either way. Let’s get this [money bag]
104089,2020-07-29,TSLA,disgust,bearish,"Tesla Tesla produced around 164K cars in 2019 , I believe there's good reason to be Bearish.I [pig face] IMHO"
104090,2020-07-29,SBUX,ambiguous,bearish,Starbucks futes rippin! The Vix that is [smirking face]
104091,2020-07-29,BA,excitement,bullish,Boeing [bear] are finally coveting at $173 huge pop expecting [check mark button]
104092,2020-07-29,TSLA,panic,bearish,"Tesla Bulls, stop pumping so hard!! It hurts!! [tired face] [weary face] [pleading face]"
104093,2020-07-29,BA,anxiety,bullish,Boeing am I crazy for thinking $240 PT by September? [United States] [squinting face with tongue]
104094,2020-07-29,BA,belief,bullish,"Boeing this shall pass...be optimistic, the future is bright! Adding to my position today [thumbs up medium skin tone] [nerd face]"
104095,2020-07-29,TSLA,anger,bearish,"Tesla loving the new round of [ewe] trying to get excited about $1600, last week you sheep were chirping 2k [man facepalming light skin tone]"
104096,2020-07-29,AAPL,anxiety,bearish,Apple They'll beat earnings and then it'll drop 7%. Valuations and forecast matter. You've been warned [thumbs up]
104097,2020-07-29,BA,ambiguous,bullish,Boeing all retailers sold their stocks to institutional investors [face with tears of joy]
104098,2020-07-29,PFE,excitement,bullish,Pfizer Pfizer's epic run will be here soon enough!!! [index pointing up] [money mouth face] [call me hand]
104099,2020-07-29,TSLA,confusion,bearish,Tesla CEOs of the world’s biggest tech companies are going to testify before Congress. Where is Musk? I thought Tesla is a tech company [face with tears of joy]
104100,2020-07-29,TSLA,excitement,bearish,"Tesla We are shorting this with Gold gains, you should buy Gold Calls like us [smiling face with open hands]"
104101,2020-07-29,TSLA,anxiety,bearish,Tesla up 3k down 2k this not my ex girlfriend I just wanted some consistency [woozy face]
104102,2020-07-29,AMZN,belief,bearish,Amazon what happen to this gking to $3500? More like $2500 [face with tears of joy]
104103,2020-07-29,AMZN,belief,bullish,Amazon In the meantime......government sure made its share of mistakes dolling out money to business and whoever all over the country [rolling on the floor laughing] [United States] [shushing face]
104104,2020-07-29,PYPL,amusement,bullish,PayPal Honestly we all want 200 [face with tears of joy]
104105,2020-07-29,TSLA,optimism,bullish,Tesla . Like this post if you LOVE Tesla's accounting methods... the $428M regulatory credits that helped it show profits added how many dozens of billions to its mkt cap again ??? 3 cheers for teslas accounting maestros [OK hand medium dark skin tone] [clapping hands medium dark skin tone]
104106,2020-07-30,TSLA,ambiguous,bullish,"Tesla I'll let this ""loss"" run all the way to 2k and beyond just to ensure you buy back HIGHER [smiling face with open hands] #HODL #moonboy"
104107,2020-07-30,AMZN,belief,bullish,Amazon Hey Guys. Just making sure y’all got your packages [package] -Jeff
104108,2020-07-30,TSLA,disgust,bullish,"Tesla All hail papa Elon [folded hands] Plot twist, Tesla ends up curing covid"
104109,2020-07-30,BA,amusement,bearish,Boeing give me 150 and under today [smiling face with hearts]
104110,2020-07-30,UPS,disgust,bullish,United Parcel Service glad I bought in at $100. Was gonna buy oct 120 calls on this also a while back. Kicking myself for that now. [face with tears of joy] .
104111,2020-07-30,TSLA,optimism,bullish,Tesla it’ll hover in this range till we get a bit closer to sept. Then [rocket] [face screaming in fear]
104112,2020-07-30,MSFT,confusion,bullish,Microsoft so you out of your short position [man shrugging]
104113,2020-07-30,BA,ambiguous,bearish,Boeing Been trying to warn the Bulls for the last week and none of them wanted to listen [grinning squinting face] [shushing face]
104114,2020-07-30,UPS,optimism,bullish,United Parcel Service congrats to those who followed this alert! I’ll keep giving y’all fire plays [fire]
104115,2020-07-30,UPS,amusement,bullish,United Parcel Service Cheers all! [clapping hands] [raising hands] [thumbs up] but I’m out tho [sign of the horns] [partying face]
104116,2020-07-30,BA,amusement,bearish,Boeing [face with tears of joy] LETS GO!!! $420 on some puts.
104117,2020-07-30,BA,anxiety,bearish,Boeing I truly wonder who buys a stock when it is so easy to see the direction it is headed [woozy face] [chart decreasing] [man facepalming light skin tone]
104118,2020-07-30,AMZN,confusion,bullish,Amazon someone poke the sleeping [bear] ????
104119,2020-07-30,MSFT,anxiety,bullish,Microsoft nice reversal... hope this green will continue to the new ATH !!! [fire]
104120,2020-07-30,TSLA,ambiguous,bullish,Tesla Today is a good day to look in the mirror and ask yourself... Am I a donkey [trade mark] ?
104121,2020-07-30,AMZN,excitement,bullish,Amazon a classic. Who is really voting against amazon earnings. I know I personally ordered more over the past few months than I care to admit [rolling on the floor laughing]
104122,2020-07-30,AMZN,belief,bullish,Amazon 3 weeks of weeding out retail scaredy cats. Let’s go [rocket]
104123,2020-07-30,AMZN,belief,bullish,Amazon GOOGL AND FB all reporting earnings on the same day... do you really think Bezos is going to allow the other CEOs to outshine him and be outdone? [rocket]
104124,2020-07-30,AMZN,amusement,bullish,Amazon I didnt finish college. What do I know [rocket]
104125,2020-07-30,AMZN,optimism,bullish,Amazon please be the start of a massive bull flag [crossed fingers medium light skin tone]
104126,2020-07-30,AAPL,panic,bullish,"Apple If one bad number this will tank 7-10%, already way over valued [face with tears of joy] I just cashed out profit, GL!"
104127,2020-07-30,AMZN,belief,bullish,Amazon as expected people cashing. Just wait for the post Earnings bounce to $3150. [beaming face with smiling eyes]
104128,2020-07-30,AMZN,excitement,bullish,Amazon trillion dollar man walking [rocket] [chart increasing] bezos
104129,2020-07-30,AMZN,surprise,bullish,"Amazon EPS 1.46 vs 10.3 [flushed face] Hope that’s not a typo, that’s a huge beat. No wonder this is going beyond moon"
104130,2020-07-30,AMZN,optimism,bullish,"Amazon good beat, I hope it’s not a mistake [grinning face] ..lol"
104131,2020-07-30,AAPL,optimism,bullish,Apple nice jumping and earnings aren’t even out [flexed biceps]
104132,2020-07-30,AMZN,amusement,bullish,Amazon Jeff Bezos for president! mark it! [sign of the horns]
104133,2020-07-30,TSLA,anxiety,bearish,Would love to see Tesla retreat bigly in next 3.5 hours [smiling face with horns] I do not see this world as a place where Goldman/Morgan do not run it back to 1000-1200 before pushing it higher
104134,2020-07-30,AAPL,optimism,bullish,Apple WHY DID I SELL HALF MY CREDIT SPREADS today. I could be rolling in even more dough. Portfolio 18% gain aint enough [sleepy face]
104135,2020-07-30,AAPL,excitement,bullish,Apple OMG i put my whole paper trading account into apple calls it's gonna be up like 500% tomorrow [face with tears of joy]
104136,2020-07-30,AMZN,anger,bullish,Amazon can’t win em all [face with steam from nose] [face with symbols on mouth] sold before closing
104137,2020-07-30,AAPL,excitement,bullish,Apple What the heck!!! We just got the jackpot!! [rocket]
104138,2020-07-30,TSLA,anxiety,bearish,"Tesla If the MMs were shorting TSLA, bulls would be yelling “it’s not fair!” But since the MMs are on the bulls’ side, they’re okay with it. [unamused face]"
104139,2020-07-30,AAPL,optimism,bullish,Live picture of Apple bears meeting. Congrats longs! [chart increasing] [clinking beer mugs]
104140,2020-07-30,AAPL,excitement,bullish,Apple $100 shares. So excited to finally get shares at 100 [weary face] [pleading face]
104141,2020-07-30,AMZN,belief,bullish,Amazon Lol defo going long on this tomorrow. Can’t miss out [chart increasing]
104142,2020-07-30,TSLA,disgust,bearish,Tesla Tomorrow if Market is screaming this will be the Snowflake left standing in corner with dunce cap on. [woozy face]
104143,2020-07-30,AAPL,optimism,bullish,Apple FILLED AT $401 READY FOR MY SHARES [smiling face with hearts]
104144,2020-07-30,AAPL,belief,bullish,Apple now all the [bear] can buy Appl now after the split it’s at the price you guys want it everyone wins
104145,2020-07-30,AAPL,ambiguous,bullish,Apple Split at the end of August 2020 [eyes]
104146,2020-07-30,AAPL,belief,bullish,Apple holding from $17.63 and not selling. [red apple] [dizzy]
104147,2020-07-30,AAPL,belief,bullish,Apple PSA. Apple has now beat earnings for an astounding 17 consecutive quarters. That is all [beaming face with smiling eyes]
104148,2020-07-30,AAPL,confusion,bullish,Apple bourbon or some double IPAs tonight? [thinking face] [money mouth face]
104149,2020-07-30,TSLA,disgust,bearish,Tesla stock has no juice left.. dump and move to amazon apple and FB else theta will kill you [zany face]
104150,2020-07-30,AAPL,optimism,bullish,"Buy and hold Apple long term in your IRA when ever you can , that’s all I heard and all I’ve done for the last 6 years ... [folded hands light skin tone]"
104151,2020-07-30,AAPL,panic,bullish,Apple was busy. Wasn’t worried. But omg [face screaming in fear] . Crazy times to be long af during a pandemic recession. Sorry gambling bears better luck next time. Up a mf’ing house today.
104152,2020-07-30,AAPL,surprise,bullish,"Apple been here before the last split, congrats to all the LONGS here wow! A split before a massive cycle of 5G iPhones [rocket] [money bag]"
104153,2020-07-30,GOOGL,anxiety,bullish,"Google I should have bought Apple , seriously! It does not move [persevering face]"
104154,2020-07-30,AAPL,belief,bullish,Apple I bought a 395/397.5 call debit spread. Yes!!! Too bad it’s in my demo account [thumbs down] ... [man facepalming] oh well. Onward....
104155,2020-07-30,AAPL,belief,bullish,"Apple ecosystem, trust & relatability [chart increasing] target $500"
104156,2020-07-30,AAPL,belief,bullish,Apple My 355 and 370 calls are back itm [dollar banknote]
104157,2020-07-30,FB,depression,bullish,Facebook don’t sell. Let those stinky bears [bear] bleed!
104158,2020-07-30,TSLA,excitement,bearish,Tesla wishful thinkers Paradise.. 2000 tomorrow... [face with tears of joy] ...Save your booty! It’s Tanking big time tomorrow!
104159,2020-07-31,AAPL,optimism,bullish,Apple good thing Goldman raised PT on aapl to $299 [face with rolling eyes] we should listen to them more..not ever at all
104160,2020-07-31,PYPL,amusement,bullish,PayPal someone bought 5.5 million of PayPal today!! It wasn’t me!!!! Or was it???? [face with raised eyebrow] [face with tears of joy] [folded hands] [rocket]
104161,2020-07-31,AAPL,confusion,bullish,"Apple got some $440 3/19/21 calls. Will it be better to hold these for the split adjustment, or sell as we [rocket] toward split date?"
104162,2020-07-31,AAPL,amusement,bullish,Apple reading all these posts and arguments about stock split is very entertaining [face with tears of joy]
104163,2020-07-31,AMZN,belief,bullish,"Amazon is about to have money rolling in the new FFC satellite deal they should win the JEDI deal, Rivian purchase, AWS by itself I mean the list goes on. This thing may get outta hand 5k stock all day [rocket] [chart increasing]"
104164,2020-07-31,FB,amusement,bullish,Facebook my 8 leaps bout to make me [peanuts]
104165,2020-07-31,GOOGL,anxiety,bullish,Google The one to rule them all. DeepMind will take them where no stock has ever gone before. [front facing baby chick]
104166,2020-07-31,TSLA,excitement,bearish,"Tesla Friday is usually a down day, so maybe my order will get filled at $1450 [beaming face with smiling eyes]"
104167,2020-07-31,AAPL,amusement,bullish,Apple we want 420 let’s do this bulls [clinking beer mugs]
104168,2020-07-31,AAPL,disgust,bullish,Apple its suicide but shorts will still try for a few minutes today [face with tears of joy]
104169,2020-07-31,BA,anxiety,bearish,Boeing this po [pile of poo] wants to open red
104170,2020-07-31,TSLA,optimism,bearish,"Tesla Well, that wasn`t so impressive, dumping the Gamma Calls [face with hand over mouth]"
104171,2020-07-31,TSLA,panic,bearish,Tesla here you go..... run... run....for cover [face with tears of joy] ....salvage what you can.. it’s crashing ...
104172,2020-07-31,CCL,anxiety,bearish,Carnival oooooof. Just let it drop and buy back in at 8ish. It’s simple math [man shrugging medium light skin tone] [police car light]
104173,2020-07-31,PFE,panic,bearish,Pfizer 38.07 break look [eyes] out belowwwwwwww!
104174,2020-07-31,CCL,anxiety,bearish,Carnival I expect 10 before the ER [man shrugging light skin tone]
104175,2020-07-31,AAPL,excitement,bullish,Apple i knew apple gains would be good but I don’t think this good [chart increasing] [rocket]
104176,2020-07-31,BA,amusement,bearish,Boeing In next 40 days we will see this going below 5$ [rolling on the floor laughing]
